Jednostka pomocnicza;płeć;Wiek 0-17;Wiek 18-59;Wiek 60-64;Wiek65 i więcej
ANIOŁKI;kobiety;319;1372;237;481
ANIOŁKI;mężczyźni;374;1304;177;344
BRĘTOWO;kobiety;561;1974;382;929
BRĘTOWO;mężczyźni;657;1921;276;769
BRZEŹNO;kobiety;813;3361;577;1801
BRZEŹNO;mężczyźni;774;3279;442;1240
CHEŁM;kobiety;5106;15238;2353;4388
CHEŁM;mężczyźni;5422;13410;1609;3529
JASIEŃ;kobiety;2029;5387;372;670
JASIEŃ;mężczyźni;2178;4773;305;555
KOKOSZKI;kobiety;1122;2769;303;550
KOKOSZKI;mężczyźni;1116;2678;270;494
KRAKOWIEC-GÓRKI ZACHODNIE;kobiety;170;521;98;157
KRAKOWIEC-GÓRKI ZACHODNIE;mężczyźni;185;512;90;144
LETNICA;kobiety;112;362;51;113
LETNICA;mężczyźni;134;381;46;81
MATARNIA;kobiety;488;1880;271;434
MATARNIA;mężczyźni;526;1622;250;360
MŁYNISKA;kobiety;162;723;113;499
MŁYNISKA;mężczyźni;169;776;99;305
NOWY PORT;kobiety;726;2548;551;1213
NOWY PORT;mężczyźni;793;2576;394;894
OLIWA;kobiety;995;4060;698;2685
OLIWA;mężczyźni;1097;3886;589;1603
OLSZYNKA;kobiety;259;856;149;279
OLSZYNKA;mężczyźni;257;846;146;249
ORUNIA-ŚW.WOJCIECH-LIPCE;kobiety;1114;3992;594;1853
ORUNIA-ŚW.WOJCIECH-LIPCE;mężczyźni;1122;4050;530;1180
OSOWA;kobiety;1660;4577;470;1269
OSOWA;mężczyźni;1835;4103;452;1027
PIECKIIGOWO;kobiety;2516;7152;985;3351
PIECKIIGOWO;mężczyźni;2617;6578;595;2609
PRZERÓBKA;kobiety;255;1060;206;604
PRZERÓBKA;mężczyźni;309;1132;182;386
PRZYMORZE MAŁE;kobiety;992;3921;593;2738
PRZYMORZE MAŁE;mężczyźni;1021;3731;506;1503
PRZYMORZE WIELKIE;kobiety;1596;7015;808;5911
PRZYMORZE WIELKIE;mężczyźni;1691;6691;604;3377
RUDNIKI;kobiety;93;339;74;109
RUDNIKI;mężczyźni;93;327;55;96
SIEDLCE;kobiety;916;3505;703;1893
SIEDLCE;mężczyźni;1001;3255;567;1212
STOGI;kobiety;670;3039;478;1594
STOGI;mężczyźni;753;2905;423;863
STRZYŻA;kobiety;405;1384;290;809
STRZYŻA;mężczyźni;436;1310;190;537
SUCHANINO;kobiety;739;2694;435;1717
SUCHANINO;mężczyźni;761;2657;322;1180
ŚRÓDMIEŚCIE;kobiety;1675;7097;1337;3892
ŚRÓDMIEŚCIE;mężczyźni;1790;6787;1174;2198
UJEŚCISKO-ŁOSTOWICE;kobiety;3048;8040;647;1218
UJEŚCISKO-ŁOSTOWICE;mężczyźni;3280;7128;510;923
VII DWÓR;kobiety;204;995;130;727
VII DWÓR;mężczyźni;216;832;99;455
WRZESZCZ DOLNY;kobiety;1600;6335;1218;3167
WRZESZCZ DOLNY;mężczyźni;1651;5928;993;2032
WRZESZCZ GÓRNY;kobiety;1547;6003;1101;3246
WRZESZCZ GÓRNY;mężczyźni;1606;5744;902;2046
WYSPA SOBIESZEWSKA;kobiety;274;974;172;339
WYSPA SOBIESZEWSKA;mężczyźni;309;879;159;240
WZGÓRZE MICKIEWICZA;kobiety;156;659;125;359
WZGÓRZE MICKIEWICZA;mężczyźni;178;578;92;340
ZASPA MŁYNIEC;kobiety;857;3126;457;2761
ZASPA MŁYNIEC;mężczyźni;910;3017;248;1889
ZASPA ROZSTAJE;kobiety;887;3332;570;2170
ZASPA ROZSTAJE;mężczyźni;988;3127;294;1583
ŻABIANKA-WEJHERA-JELITKOWO-TYSIĄCLECIA;kobiety;903;4130;558;3567
ŻABIANKA-WEJHERA-JELITKOWO-TYSIĄCLECIA;mężczyźni;986;3982;435;2082
GDAŃSK;kobiety;34969;120420;18106;57493
GDAŃSK;mężczyźni;37235;112705;14025;38325
